,result,table,_start,_stop,_time,_value,_field,_measurement,room
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,0,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,0,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,0,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,0,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,0,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,1,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,1,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,3,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,7,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,9,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,18,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,22,co,home,Kitchen
,_result,0,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,26,co,home,Kitchen

,result,table,_start,_stop,_time,_value,_field,_measurement,room
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,35.9,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,36.2,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,36.1,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,36,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,36,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,36.5,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,36.3,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,36.2,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,36,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,36,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,36.9,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,36.6,hum,home,Kitchen
,_result,1,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,36.5,hum,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,21,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,23,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,22.7,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,22.4,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,22.5,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,22.8,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,22.8,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,22.7,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,22.4,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,22.7,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,23.3,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,23.1,temp,home,Kitchen
,_result,2,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,22.7,temp,home,Kitchen

,result,table,_start,_stop,_time,_value,_field,_measurement,room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,0,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,1,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,4,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,5,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,9,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,14,co,home,Living Room
,_result,3,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,17,co,home,Living Room

,result,table,_start,_stop,_time,_value,_field,_measurement,room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,35.9,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,35.9,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,36,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,36,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,35.9,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,36,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,36.1,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,36.1,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,36,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,35.9,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,36.2,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,36.3,hum,home,Living Room
,_result,4,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,36.4,hum,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T08:00:00Z,21.1,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T09:00:00Z,21.4,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T10:00:00Z,21.8,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T11:00:00Z,22.2,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T12:00:00Z,22.2,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T13:00:00Z,22.4,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T14:00:00Z,22.3,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T15:00:00Z,22.3,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T16:00:00Z,22.4,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T17:00:00Z,22.6,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T18:00:00Z,22.8,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T19:00:00Z,22.5,temp,home,Living Room
,_result,5,2022-01-01T08:00:00Z,2022-01-01T20:00:01Z,2022-01-01T20:00:00Z,22.2,temp,home,Living Room